year,exporter,importer,product,value_kusd,quantity_tonnes
2019,Spain,Portugal,283691,142.427,8.732
2019,Spain,Thailand,283691,1.662,0.211
2019,Spain,Egypt,283691,136.891,16.004
2019,Sweden,Denmark,283691,155.345,13.544
2019,Sweden,Finland,283691,0.178,0.006
2019,Sweden,251,283691,32.022,2.0
2019,Sweden,352,283691,62.167,4.0
2019,Sweden,Netherlands,283691,0.001,0.0
2019,Sweden,579,283691,0.106,0.008
2019,757,Australia,283691,66.334,3.0
2019,757,Belgium,283691,2.242,0.001
2019,757,Brazil,283691,1.071,0.011
2019,757,Canada,283691,1.994,0.456
2019,757,Chile,283691,1.169,0.001
2019,757,Costa Rica,283691,10.2,0.171
2019,757,251,283691,14.456,0.482
2019,757,Germany,283691,351.692,15.142
2019,757,South Korea,283691,1.077,0.007
2019,757,Malaysia,283691,23.162,0.6
2019,757,554,283691,0.207,0.001
2019,757,Poland,283691,0.01,0.001
2019,757,Turkey,283691,1079.624,23.0
2019,757,826,283691,0.224,0.002
2019,757,USA,283691,14.809,0.043
2019,Thailand,Australia,283691,1.44,0.5
2019,Thailand,Germany,283691,149.362,51.0
2019,Thailand,Japan,283691,486.303,218.0
2019,Thailand,Vietnam,283691,1.936,0.138
2019,UAE,048,283691,0.613,0.025
2019,UAE,262,283691,4.38,0.552
2019,UAE,Iran,283691,0.056,0.0
2019,UAE,Iraq,283691,2.777,0.15
2019,UAE,372,283691,0.022,0.002
2019,UAE,400,283691,50.099,1.6
2019,UAE,512,283691,4.079,0.355
2019,UAE,Pakistan,283691,5.699,0.19
2019,UAE,Saudi Arabia,283691,6.524,0.485
2019,Tunisia,Saudi Arabia,283691,66.55,4.87
2019,Turkey,031,283691,2.7,0.28
2019,Turkey,Iran,283691,2.761,0.287
2019,Turkey,646,283691,0.421,0.05
2019,Egypt,Canada,283691,2.757,0.63
2019,826,040,283691,80.308,7.204
2019,826,Belgium,283691,241.31,63.249
2019,826,112,283691,1.1,0.06
2019,826,Canada,283691,4.692,0.671
2019,826,China,283691,0.222,0.027
2019,826,Czech Republic,283691,276.26,25.969
2019,826,Denmark,283691,495.167,38.405
2019,826,251,283691,36.938,3.297
2019,826,Germany,283691,1615.971,95.453
2019,826,300,283691,0.015,0.001
2019,826,344,283691,757.039,58.5
2019,826,Indonesia,283691,9.179,0.8
2019,826,Iran,283691,260.787,8.0
2019,826,372,283691,14.188,1.078
2019,826,Italy,283691,27.853,5.484
2019,826,Japan,283691,1289.925,105.631
2019,826,Kenya,283691,0.587,0.111
2019,826,South Korea,283691,125.178,10.0
2019,826,Malaysia,283691,20.488,1.807
2019,826,490,283691,17.981,1.631
2019,826,Morocco,283691,0.034,0.0
2019,826,512,283691,0.07,0.001
2019,826,Netherlands,283691,2585.218,166.087
2019,826,554,283691,0.13,0.001
2019,826,Pakistan,283691,1.554,0.02
2019,826,Poland,283691,164.526,14.21
2019,826,Romania,283691,19.677,1.509
2019,826,Russia,283691,18.206,1.653
2019,826,Saudi Arabia,283691,65.13,4.8
2019,826,688,283691,5.19,0.4
2019,826,699,283691,349.184,30.373
2019,826,702,283691,42.542,8.137
2019,826,703,283691,44.086,2.119
2019,826,705,283691,475.551,38.817
2019,826,Spain,283691,210.399,18.59
2019,826,Sweden,283691,1.833,0.456
2019,826,757,283691,0.151,0.006
2019,826,UAE,283691,2.441,0.335
2019,826,Ukraine,283691,5.439,0.36
2019,826,USA,283691,280.709,28.344
2019,USA,040,283691,308.746,20.527
2019,USA,Belgium,283691,20.033,3.815
2019,USA,Brazil,283691,11.468,0.16
2019,USA,112,283691,0.1,0.005
2019,USA,Canada,283691,223.21,61.313
2019,USA,Chile,283691,3.865,0.167
2019,USA,China,283691,6.564,0.592
2019,USA,Colombia,283691,97.608,1.856
2019,USA,Costa Rica,283691,5.872,2.233
2019,USA,Czech Republic,283691,203.16,12.0
2019,USA,Ecuador,283691,0.12,0.001
2019,USA,222,283691,0.586,0.009
2019,USA,Finland,283691,61.124,4.473
2019,USA,251,283691,149.343,5.429
2019,USA,Germany,283691,903.579,114.776
2019,USA,Ghana,283691,0.792,0.006
2019,USA,328,283691,0.153,0.005
2019,USA,340,283691,29.246,3.844
2019,USA,Israel,283691,286.536,2.5
2019,USA,Japan,283691,538.914,34.182
2019,USA,South Korea,283691,0.81,0.035
2019,USA,422,283691,3.823,0.16
2019,USA,Malaysia,283691,37.121,0.63
2019,USA,Mexico,283691,165.496,9.702
2019,USA,490,283691,154.882,8.335
2019,USA,Netherlands,283691,1.677,0.092
2019,USA,554,283691,0.054,0.002
2019,USA,Pakistan,283691,0.454,0.16
2019,USA,Peru,283691,3.261,0.346
2019,USA,Russia,283691,78.885,4.011
2019,USA,Saudi Arabia,283691,9.54,2.65
2019,USA,699,283691,4161.553,141.035
2019,USA,702,283691,24.65,3.0
2019,USA,South Africa,283691,0.552,0.006
2019,USA,Spain,283691,0.254,0.002
2019,USA,Sweden,283691,5.921,0.414
2019,USA,757,283691,104.122,7.149
2019,USA,Thailand,283691,16.037,0.6
2019,USA,UAE,283691,21.699,1.181
2019,USA,826,283691,9.72,2.0
2019,USA,Uruguay,283691,8.827,0.649
2020,Argentina,Australia,283691,590.188,64.0
2020,Argentina,Belgium,283691,23.969,3.249
2020,Argentina,Canada,283691,43.008,9.937
2020,Argentina,Chile,283691,0.215,0.037
2020,Argentina,China,283691,57366.425,14075.815
2020,Argentina,Finland,283691,40.79,4.2
2020,Argentina,251,283691,3896.858,626.694
2020,Argentina,Germany,283691,690.215,108.91
2020,Argentina,352,283691,14.355,1.14
2020,Argentina,Indonesia,283691,154.2,20.0
2020,Argentina,372,283691,11.961,0.88
2020,Argentina,Italy,283691,1.599,0.152
2020,Argentina,Japan,283691,12959.286,1949.3
2020,Argentina,South Korea,283691,3248.552,536.556
2020,Argentina,Malaysia,283691,21.148,4.5
2020,Argentina,490,283691,17.924,0.8
2020,Argentina,600,283691,0.033,0.001
2020,Argentina,Russia,283691,7701.936,1461.75
2020,Argentina,699,283691,465.471,72.0
2020,Argentina,702,283691,8.544,1.0
2020,Argentina,Spain,283691,1747.923,292.0
2020,Argentina,757,283691,384.861,24.925
2020,Argentina,826,283691,432.108,80.2
2020,Argentina,USA,283691,40437.039,7441.34
2020,Australia,Indonesia,283691,23.949,1.601
2020,Australia,554,283691,3.724,0.196
2020,Australia,699,283691,5.239,5.5
2020,Australia,702,283691,7.954,1.0
2020,Australia,Spain,283691,25.133,4.0
2020,Australia,Sweden,283691,0.869,0.085
2020,040,Canada,283691,404.691,93.498
2020,040,China,283691,42.965,2.0
2020,040,Croatia,283691,1.386,0.001
2020,040,Czech Republic,283691,51.712,7.134
2020,040,268,283691,0.215,0.001
2020,040,Germany,283691,1.314,0.05
2020,040,300,283691,0.055,0.009
2020,040,Hungary,283691,31.109,2.326
2020,040,Indonesia,283691,2.914,0.2
2020,040,Netherlands,283691,0.022,0.001
2020,040,Poland,283691,37.58,5.024
2020,040,Romania,283691,0.221,0.007
2020,040,705,283691,22.914,2.0
2020,040,757,283691,0.001,0.0
2020,040,780,283691,2.78,0.3
2020,040,Tunisia,283691,0.001,0.0
2020,040,Turkey,283691,35.051,2.2
2020,Belgium,Australia,283691,0.03,0.0
2020,Belgium,040,283691,0.308,0.075
2020,Belgium,Bulgaria,283691,4.45,11.132
2020,Belgium,Canada,283691,0.218,0.059
2020,Belgium,China,283691,0.527,0.001
2020,Belgium,192,283691,0.363,0.007
2020,Belgium,Czech Republic,283691,7.78,0.663
2020,Belgium,Denmark,283691,0.013,0.001
2020,Belgium,Finland,283691,0.353,0.017
2020,Belgium,251,283691,2572.153,315.731
2020,Belgium,Germany,283691,3580.993,576.539
2020,Belgium,300,283691,0.501,0.125
2020,Belgium,Hungary,283691,365.472,29.884
2020,Belgium,Indonesia,283691,11.748,1.2
2020,Belgium,Israel,283691,7.005,1.518
2020,Belgium,Italy,283691,660.303,74.983
2020,Belgium,384,283691,0.755,0.095
2020,Belgium,400,283691,0.029,0.0
2020,Belgium,South Korea,283691,0.594,0.005
2020,Belgium,440,283691,0.248,0.08
2020,Belgium,442,283691,4.421,1.036
2020,Belgium,Malaysia,283691,0.022,0.0
2020,Belgium,480,283691,0.033,0.002
2020,Belgium,490,283691,1.155,0.01
2020,Belgium,Netherlands,283691,683.257,51.069
2020,Belgium,579,283691,215.15,20.035
2020,Belgium,600,283691,38.35,0.85
2020,Belgium,Poland,283691,30.329,4.748
2020,Belgium,Portugal,283691,16.229,2.333
2020,Belgium,Russia,283691,4516.733,492.644
2020,Belgium,Saudi Arabia,283691,117.655,10.0
2020,Belgium,699,283691,1512.896,161.263
2020,Belgium,703,283691,0.095,0.001
2020,Belgium,Vietnam,283691,0.024,0.0
2020,Belgium,705,283691,0.029,0.022
2020,Belgium,Spain,283691,1876.327,198.379
2020,Belgium,Sweden,283691,105.317,9.161
2020,Belgium,757,283691,0.063,0.001
2020,Belgium,UAE,283691,3.779,0.44
2020,Belgium,Tunisia,283691,0.078,0.001
2020,Belgium,Turkey,283691,8.911,1.201
2020,Belgium,Uganda,283691,0.039,0.0
2020,Belgium,Ukraine,283691,0.323,0.0
2020,Belgium,807,283691,0.044,0.005
2020,Belgium,826,283691,4058.921,669.93
2020,Belgium,USA,283691,6.426,0.106
2020,Brazil,China,283691,0.009,0.001
2020,Brazil,Germany,283691,0.084,0.01
2020,Brazil,Japan,283691,0.244,0.027
2020,Brazil,699,283691,0.196,0.02
2020,Brazil,Turkey,283691,0.001,0.0
2020,Brazil,Uruguay,283691,7.074,0.243
2020,Bulgaria,Germany,283691,2.128,0.631
2020,Bulgaria,Netherlands,283691,16.284,1.047
2020,Bulgaria,Romania,283691,0.706,0.039
2020,Canada,048,283691,0.215,0.001
2020,Canada,Finland,283691,0.128,0.001
2020,Canada,428,283691,0.378,0.004
2020,Canada,Netherlands,283691,0.229,0.004
2020,Canada,699,283691,46.19,9.0
2020,Canada,South Africa,283691,0.141,0.002
2020,Chile,031,283691,2.724,0.125
2020,Chile,Argentina,283691,516.307,63.937
2020,Chile,040,283691,286.076,24.7
2020,Chile,Belgium,283691,53124.469,9765.991
2020,Chile,Canada,283691,3196.289,338.897
2020,Chile,China,283691,162903.793,37006.096
2020,Chile,Colombia,283691,0.747,0.04
2020,Chile,Czech Republic,283691,22.583,2.6
2020,Chile,233,283691,0.864,0.1
2020,Chile,Finland,283691,13.222,1.2
2020,Chile,Germany,283691,16790.817,2258.773
2020,Chile,Japan,283691,131225.637,12593.172
2020,Chile,Kazakhstan,283691,5.409,0.6
2020,Chile,South Korea,283691,264157.637,28797.49
2020,Chile,Mexico,283691,1549.752,264.0
2020,Chile,490,283691,2028.104,196.124
2020,Chile,Morocco,283691,0.023,0.001
2020,Chile,Netherlands,283691,36909.834,4614.61
2020,Chile,579,283691,175.582,15.6
2020,Chile,Poland,283691,978.984,102.2
2020,Chile,Russia,283691,12732.365,1901.431
2020,Chile,688,283691,18.347,2.0
2020,Chile,699,283691,515.724,24.156
2020,Chile,Vietnam,283691,327.865,46.399
2020,Chile,705,283691,240.046,38.04
2020,Chile,South Africa,283691,370.163,25.833
2020,Chile,Spain,283691,959.296,152.497
2020,Chile,757,283691,130.212,6.981
2020,Chile,Thailand,283691,746.4,120.0
2020,Chile,UAE,283691,124.634,8.337
2020,Chile,Ukraine,283691,2.988,0.46
2020,Chile,Egypt,283691,97.014,10.961
2020,Chile,USA,283691,33272.05,4410.893
2020,Chile,Uruguay,283691,1.038,0.025
2020,China,Argentina,283691,25.931,2.5
2020,China,Australia,283691,1323.992,92.614
2020,China,040,283691,572.637,83.17
2020,China,Bangladesh,283691,40.0,0.8
2020,China,Belgium,283691,150.511,20.0
2020,China,068,283691,1.569,0.319
2020,China,Brazil,283691,1.823,0.179
2020,China,Canada,283691,921.392,100.0
2020,China,Sri Lanka,283691,2.124,0.15
2020,China,Chile,283691,2.74,0.101
2020,China,Costa Rica,283691,16.4,0.5
2020,China,192,283691,57.851,0.35
2020,China,Czech Republic,283691,16.571,1.267
2020,China,214,283691,2.697,0.1
2020,China,Ecuador,283691,5.381,0.1
2020,China,233,283691,0.04,0.001
2020,China,Finland,283691,140.062,16.007
2020,China,251,283691,147.522,16.465
2020,China,Germany,283691,28.369,2.565
2020,China,Guatemala,283691,6.888,0.125
2020,China,344,283691,51.551,0.208
2020,China,352,283691,0.051,0.001
2020,China,Indonesia,283691,132.429,15.352
2020,China,372,283691,0.812,0.008
2020,China,Israel,283691,11.918,1.329
2020,China,Italy,283691,159.662,20.414
2020,China,Japan,283691,20719.729,2318.892
2020,China,400,283691,7.324,0.864
2020,China,South Korea,283691,29794.443,3584.785
2020,China,418,283691,1.07,10.7
2020,China,422,283691,27.47,0.5
2020,China,Malaysia,283691,12.607,0.881
2020,China,490,283691,680.705,56.31
2020,China,Netherlands,283691,229.26,32.65
2020,China,554,283691,0.3,0.025
2020,China,579,283691,0.993,0.014
2020,China,Pakistan,283691,154.621,11.199
2020,China,Panama,283691,26.354,0.669
2020,China,Peru,283691,11.449,0.301
2020,China,Philippines,283691,6.826,1.009
2020,China,Poland,283691,6.196,1.001
2020,China,Russia,283691,928.99,122.513
2020,China,Saudi Arabia,283691,26.115,1.88
2020,China,699,283691,318.622,45.93
2020,China,702,283691,12.081,1.507
2020,China,703,283691,1.16,0.101
2020,China,Vietnam,283691,18.609,3.465
2020,China,South Africa,283691,84.7,10.795
2020,China,Spain,283691,45.39,2.186
2020,China,Sweden,283691,0.109,0.011
2020,China,757,283691,42.837,3.08
2020,China,760,283691,15.943,0.25
2020,China,Thailand,283691,220.221,15.722
2020,China,776,283691,0.085,0.01
2020,China,UAE,283691,81.001,9.655
2020,China,Turkey,283691,159.566,26.0
2020,China,Uganda,283691,0.544,0.1
2020,China,Egypt,283691,431.789,49.244
2020,China,826,283691,52.413,5.641
2020,China,USA,283691,1887.916,172.087
2020,China,Uruguay,283691,24.515,0.55
2020,Croatia,070,283691,0.783,0.004
2020,Croatia,South Korea,283691,224.64,8.64
2020,Croatia,688,283691,12.634,1.3
2020,196,Netherlands,283691,0.002,0.0
2020,Czech Republic,Croatia,283691,1.191,0.016
2020,Czech Republic,Netherlands,283691,0.042,0.002
2020,Czech Republic,Romania,283691,1.138,0.042
2020,Czech Republic,703,283691,27.859,2.0
2020,Czech Republic,757,283691,3.178,1.876
2020,Denmark,Finland,283691,24.916,1.2
2020,Denmark,428,283691,2.81,0.2
2020,Denmark,Netherlands,283691,0.024,0.001
2020,Denmark,579,283691,0.51,0.055
2020,Denmark,Sweden,283691,440.011,41.589
2020,233,Netherlands,283691,0.022,0.001
2020,Finland,Chile,283691,0.025,0.0
2020,Finland,440,283691,0.913,0.1
2020,Finland,Netherlands,283691,0.007,0.001
2020,Finland,USA,283691,0.114,0.003
2020,251,040,283691,8.327,1.0
2020,251,Belgium,283691,836.915,95.288
2020,251,108,283691,0.28,0.001
2020,251,Cambodia,283691,4.9,0.018
2020,251,Czech Republic,283691,10.97,0.676
2020,251,Denmark,283691,52.331,5.395
2020,251,Germany,283691,861.686,99.214
2020,251,Italy,283691,1112.131,138.388
2020,251,Morocco,283691,5.389,0.301
2020,251,Netherlands,283691,654.861,54.149
2020,251,540,283691,0.183,0.002
2020,251,600,283691,0.273,0.002
2020,251,Poland,283691,253.807,28.597
2020,251,Portugal,283691,31.952,3.002
2020,251,Russia,283691,98.229,9.552
2020,251,705,283691,0.14,0.002
2020,251,Spain,283691,329.392,45.391
2020,251,Sweden,283691,559.749,53.0
2020,251,757,283691,240.643,14.814
2020,251,UAE,283691,12.05,0.75
2020,251,Tunisia,283691,0.085,0.007
2020,251,Turkey,283691,8.397,0.8
2020,251,Ukraine,283691,0.016,0.0
2020,251,826,283691,656.326,98.817
2020,251,USA,283691,219.743,0.262
2020,251,854,283691,1.152,0.05
2020,Germany,Argentina,283691,272.941,5.0
2020,Germany,Australia,283691,0.175,0.006
2020,Germany,040,283691,1085.628,105.785
2020,Germany,Belgium,283691,1474.546,177.502
2020,Germany,Brazil,283691,0.17,0.009
2020,Germany,Bulgaria,283691,0.343,0.003
2020,Germany,112,283691,1.1,0.075
2020,Germany,Canada,283691,318.951,73.689
2020,Germany,Chile,283691,103.172,1.958
2020,Germany,China,283691,86.29,7.837
2020,Germany,Costa Rica,283691,20.6,0.558
2020,Germany,Croatia,283691,35.976,0.531
2020,Germany,192,283691,1.601,0.134
2020,Germany,Czech Republic,283691,101.457,11.201
2020,Germany,Denmark,283691,173.953,20.305
2020,Germany,233,283691,6.235,0.525
2020,Germany,Finland,283691,348.667,32.038
2020,Germany,251,283691,3640.587,168.183
2020,Germany,300,283691,367.715,6.246
2020,Germany,Guatemala,283691,15.28,0.1
2020,Germany,Hungary,283691,54.637,2.829
2020,Germany,352,283691,0.107,0.01
2020,Germany,Indonesia,283691,0.57,0.011
2020,Germany,372,283691,9.321,0.197
2020,Germany,Israel,283691,2.0,0.194
2020,Germany,Italy,283691,2630.532,205.883
2020,Germany,Japan,283691,1430.748,26.483
2020,Germany,South Korea,283691,69.768,1.436
2020,Germany,428,283691,7.13,0.403
2020,Germany,440,283691,2.973,1.6
2020,Germany,490,283691,41.753,5.025
2020,Germany,Morocco,283691,5.698,0.3
2020,Germany,Netherlands,283691,88.172,12.439
2020,Germany,579,283691,22.963,1.842
2020,Germany,Poland,283691,287.172,9.006
2020,Germany,Portugal,283691,41.408,25.41
2020,Germany,Romania,283691,37.859,1.446
2020,Germany,Russia,283691,2135.121,320.048
2020,Germany,688,283691,2.791,0.125
2020,Germany,699,283691,604.321,114.206
2020,Germany,702,283691,9.571,1.117
2020,Germany,703,283691,165.891,3.031
2020,Germany,Vietnam,283691,0.486,0.032
2020,Germany,705,283691,28.151,4.326
2020,Germany,South Africa,283691,0.913,0.119
2020,Germany,Spain,283691,949.988,37.37
2020,Germany,Sweden,283691,463.939,42.974
2020,Germany,757,283691,25.998,14.133
2020,Germany,UAE,283691,0.148,0.001
2020,Germany,Turkey,283691,3774.959,584.121
2020,Germany,Ukraine,283691,12.828,0.85
2020,Germany,826,283691,1883.005,403.184
2020,Germany,USA,283691,7.538,0.627
2020,300,196,283691,1.294,0.05
2020,300,Netherlands,283691,0.018,0.002
2020,Guatemala,222,283691,0.294,0.003
2020,Guatemala,Mexico,283691,0.438,0.359
2020,344,Canada,283691,196.921,45.495
2020,344,Spain,283691,89.67,12.0
2020,344,Ukraine,283691,0.373,0.002
2020,Hungary,South Korea,283691,321.832,12.402
2020,Hungary,498,283691,0.05,0.012
2020,Hungary,Romania,283691,0.006,0.0
2020,Hungary,705,283691,1.173,0.05
2020,Iran,Uzbekistan,283691,48.781,31.8
2020,372,Netherlands,283691,0.029,0.001
2020,372,699,283691,152.089,249.178
2020,372,South Africa,283691,0.1,0.001
2020,372,826,283691,15.529,0.883
2020,Italy,031,283691,1.991,0.1
2020,Italy,Argentina,283691,6.413,0.4
2020,Italy,Australia,283691,369.804,24.276
2020,Italy,040,283691,145.536,18.115
2020,Italy,Bulgaria,283691,14.579,0.893
2020,Italy,China,283691,19.448,1.2
2020,Italy,Colombia,283691,174.623,5.714
2020,Italy,Croatia,283691,0.08,0.005
2020,Italy,214,283691,23.762,0.55
2020,Italy,Germany,283691,13.47,1.632
2020,Italy,300,283691,17.324,2.016
2020,Italy,Iran,283691,13.738,0.8
2020,Italy,South Korea,283691,92.715,7.8
2020,Italy,Malaysia,283691,18.636,2.024
2020,Italy,579,283691,20.798,0.051
2020,Italy,600,283691,37.681,0.852
2020,Italy,Poland,283691,61.75,6.654
2020,Italy,Portugal,283691,77.927,6.92
2020,Italy,Romania,283691,14.272,1.026
2020,Italy,Russia,283691,6.093,0.309
2020,Italy,699,283691,19.711,1.2
2020,Italy,702,283691,79.368,4.8
2020,Italy,South Africa,283691,14.209,0.98
2020,Italy,Spain,283691,92.467,7.166
2020,Italy,UAE,283691,39.281,4.613
2020,Italy,Turkey,283691,37.129,2.6
2020,Italy,807,283691,30.852,0.535
2020,Italy,Venezuela,283691,16.183,0.55
2020,Japan,Belgium,283691,2.09,0.325
2020,Japan,Canada,283691,0.162,0.037
2020,Japan,China,283691,815.179,39.429
2020,Japan,251,283691,0.416,0.001
2020,Japan,Indonesia,283691,2.531,0.311
2020,Japan,372,283691,11.961,0.88
2020,Japan,South Korea,283691,14.516,0.411
2020,Japan,490,283691,16.397,0.488
2020,Japan,Philippines,283691,0.77,0.022
2020,Japan,699,283691,1.31,0.06
2020,Japan,Thailand,283691,55.073,2.659
2020,Japan,USA,283691,77.265,4.0
2020,Kazakhstan,South Korea,283691,0.011,0.0
2020,Kenya,Uganda,283691,0.517,0.1
2020,South Korea,Belgium,283691,329.538,24.0
2020,South Korea,096,283691,0.032,0.001
2020,South Korea,Chile,283691,0.058,0.001
2020,South Korea,China,283691,6178.703,509.101
2020,South Korea,Hungary,283691,1877.55,73.89
2020,South Korea,Indonesia,283691,48.338,16.876
2020,South Korea,Japan,283691,1721.474,130.5
2020,South Korea,Malaysia,283691,1499.848,60.329
2020,South Korea,490,283691,1.251,0.008
2020,South Korea,Russia,283691,3949.25,500.081
2020,South Korea,Vietnam,283691,0.374,0.31
2020,South Korea,Thailand,283691,0.417,0.004
2020,428,233,283691,2.467,0.16
2020,428,440,283691,0.276,0.025
2020,428,Netherlands,283691,0.673,0.043
2020,440,428,283691,1.143,0.16
2020,440,Netherlands,283691,0.054,0.002
2020,440,Russia,283691,41.059,4.302
2020,Malaysia,702,283691,1.417,5.0
2020,Malaysia,USA,283691,3.157,1.346
2020,490,231,283691,1.228,0.013
2020,490,South Korea,283691,0.07,0.02
2020,490,Philippines,283691,1.011,0.025
2020,490,Vietnam,283691,5.48,0.2
2020,512,Iran,283691,97.424,10.0
2020,Netherlands,040,283691,67.258,5.912
2020,Netherlands,Belgium,283691,2693.886,365.77
2020,Netherlands,Bulgaria,283691,0.308,0.019
2020,Netherlands,Canada,283691,41.3,9.542
2020,Netherlands,Chile,283691,1.898,1.005
2020,Netherlands,China,283691,1950.86,600.0
2020,Netherlands,Croatia,283691,34.679,3.0
2020,Netherlands,196,283691,0.983,0.087
2020,Netherlands,Czech Republic,283691,28.85,2.99
2020,Netherlands,Denmark,283691,0.695,0.325
2020,Netherlands,233,283691,0.345,0.204
2020,Netherlands,Finland,283691,15.345,5.277
2020,Netherlands,251,283691,721.202,100.093
2020,Netherlands,Germany,283691,1152.229,228.245
2020,Netherlands,300,283691,9.818,1.053
2020,Netherlands,Hungary,283691,349.136,32.124
2020,Netherlands,372,283691,4.902,0.514
2020,Netherlands,Israel,283691,24.0,2.833
2020,Netherlands,Italy,283691,1438.746,134.965
2020,Netherlands,Kazakhstan,283691,5.026,0.6
2020,Netherlands,428,283691,7.271,0.603
2020,Netherlands,440,283691,0.009,0.003
2020,Netherlands,442,283691,1.764,0.112
2020,Netherlands,470,283691,0.013,0.001
2020,Netherlands,Nigeria,283691,0.526,0.037
2020,Netherlands,579,283691,8.113,1.814
2020,Netherlands,Poland,283691,592.127,59.825
2020,Netherlands,Portugal,283691,19.151,1.669
2020,Netherlands,Romania,283691,24.531,1.847
2020,Netherlands,Russia,283691,8101.291,7039.0
2020,Netherlands,699,283691,1257.56,128.342
2020,Netherlands,703,283691,0.006,0.002
2020,Netherlands,705,283691,0.01,0.003
2020,Netherlands,Spain,283691,196.102,32.206
2020,Netherlands,Sweden,283691,89.139,14.0
2020,Netherlands,757,283691,4.382,1.872
2020,Netherlands,Turkey,283691,66.766,6.8
2020,Netherlands,826,283691,1199.824,145.805
2020,Netherlands,USA,283691,105.329,12.208
2020,554,388,283691,7.463,0.018
2020,Nigeria,Russia,283691,76.115,15.5
2020,Poland,112,283691,11.468,1.117
2020,Poland,Croatia,283691,12.017,1.425
2020,Poland,Czech Republic,283691,3.5,0.5
2020,Poland,233,283691,5.985,0.58
2020,Poland,Germany,283691,0.761,0.06
2020,Poland,Hungary,283691,9.787,0.505
2020,Poland,428,283691,0.616,0.1
2020,Poland,Netherlands,283691,0.001,0.0
2020,Poland,Russia,283691,6.703,0.78
2020,Poland,703,283691,11.862,1.5
2020,Poland,Ukraine,283691,15.178,1.31
2020,Portugal,024,283691,0.045,1.0
2020,Portugal,414,283691,50.363,0.2
2020,Portugal,Netherlands,283691,0.017,0.001
2020,Portugal,Spain,283691,15.68,1.29
2020,Romania,Germany,283691,0.147,0.002
2020,Romania,Netherlands,283691,0.062,0.003
2020,Russia,112,283691,2.463,0.235
2020,Russia,Indonesia,283691,0.006,0.001
2020,Russia,Kazakhstan,283691,2.489,0.119
2020,Russia,South Korea,283691,14.877,0.218
2020,Russia,Kyrgyzstan,283691,0.572,0.01
2020,Russia,Poland,283691,17.457,2.4
2020,Russia,762,283691,0.115,0.001
2020,Russia,Thailand,283691,0.141,0.008
2020,Russia,UAE,283691,56.15,10.23
2020,Russia,USA,283691,42.544,5.0
2020,Russia,Uzbekistan,283691,0.196,0.004
2020,Saudi Arabia,Japan,283691,6.368,0.005
2020,699,Argentina,283691,0.459,0.01
2020,699,048,283691,0.011,0.002
2020,699,Bangladesh,283691,110.245,19.612
2020,699,Belgium,283691,3.663,0.071
2020,699,064,283691,0.05,0.002
2020,699,Canada,283691,0.054,0.013
2020,699,Sri Lanka,283691,0.549,0.054
2020,699,China,283691,0.086,0.006
2020,699,Colombia,283691,0.017,0.001
2020,699,Ecuador,283691,3.499,2.0
2020,699,270,283691,0.046,0.012
2020,699,Germany,283691,6.672,0.516
2020,699,Indonesia,283691,0.274,0.13
2020,699,Iran,283691,354.591,10.0
2020,699,Israel,283691,1.99,0.203
2020,699,Japan,283691,0.977,0.001
2020,699,400,283691,0.046,0.03
2020,699,Kenya,283691,0.247,0.06
2020,699,South Korea,283691,0.55,0.005
2020,699,422,283691,0.039,0.011
2020,699,Malaysia,283691,60.716,0.8
2020,699,490,283691,9.572,5.0
2020,699,Morocco,283691,1.48,0.032
2020,699,512,283691,0.026,0.001
2020,699,524,283691,10.199,0.59
2020,699,Peru,283691,0.403,0.01
2020,699,634,283691,0.177,0.005
2020,699,Russia,283691,0.01,0.01
2020,699,702,283691,0.806,0.024
2020,699,703,283691,0.075,0.002
2020,699,Vietnam,283691,397.972,256.168
2020,699,South Africa,283691,0.04,0.011
2020,699,757,283691,26.364,0.315
2020,699,Thailand,283691,24.853,1.446
2020,699,UAE,283691,0.318,0.017
2020,699,Egypt,283691,4.686,0.15
2020,699,USA,283691,10.001,1.118
2020,699,Uruguay,283691,32.793,0.4
2020,702,Germany,283691,0.284,0.0
2020,702,Indonesia,283691,0.133,0.0
2020,702,Malaysia,283691,20.989,0.9
2020,702,462,283691,3.913,8.842
2020,702,480,283691,11.911,1.5
2020,702,554,283691,65.387,1.0
2020,702,Philippines,283691,10.353,3.671
2020,702,699,283691,613.906,15.349
2020,702,Thailand,283691,1.396,0.003
2020,703,Netherlands,283691,0.152,0.01
2020,705,Canada,283691,262.43,38.2
2020,705,Croatia,283691,0.025,0.0
2020,705,Italy,283691,195.233,4.8
2020,705,Japan,283691,1571.916,32.909
2020,705,South Korea,283691,443.642,10.431
2020,705,Mexico,283691,142.484,4.0
2020,705,Netherlands,283691,48.423,2.33
2020,705,554,283691,67.147,1.0
2020,705,688,283691,0.156,0.008
2020,705,699,283691,351.024,9.826
2020,705,703,283691,1133.896,26.0
2020,705,757,283691,173.175,4.0
2020,South Africa,024,283691,3.945,10.0
2020,South Africa,072,283691,2.478,2.625
2020,South Africa,180,283691,4.577,2.116
2020,South Africa,Germany,283691,0.093,0.008
2020,South Africa,426,283691,0.055,0.02
2020,South Africa,Mozambique,283691,3.66,10.0
2020,South Africa,516,283691,1.88,0.019
2020,716,South Africa,283691,0.015,0.004
2020,Spain,Chile,283691,7.211,2.282
2020,Spain,192,283691,33.414,0.35
